topic,split,entity,entity_id,candidate_object,proposition_key,classification,source_proposition_rows,generator_stratum_blocked
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,sun,"[""sp_en_trans"",""invierno"",""sun""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,thin,"[""sp_en_trans"",""invierno"",""thin""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,thing,"[""sp_en_trans"",""invierno"",""thing""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,third,"[""sp_en_trans"",""invierno"",""third""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to build,"[""sp_en_trans"",""invierno"",""to build""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to choose,"[""sp_en_trans"",""invierno"",""to choose""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to connect,"[""sp_en_trans"",""invierno"",""to connect""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to die,"[""sp_en_trans"",""invierno"",""to die""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to fall,"[""sp_en_trans"",""invierno"",""to fall""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to grow,"[""sp_en_trans"",""invierno"",""to grow""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to have,"[""sp_en_trans"",""invierno"",""to have""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to multiply,"[""sp_en_trans"",""invierno"",""to multiply""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to pay,"[""sp_en_trans"",""invierno"",""to pay""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to play,"[""sp_en_trans"",""invierno"",""to play""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to read,"[""sp_en_trans"",""invierno"",""to read""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to save,"[""sp_en_trans"",""invierno"",""to save""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to send,"[""sp_en_trans"",""invierno"",""to send""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to think,"[""sp_en_trans"",""invierno"",""to think""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to throw,"[""sp_en_trans"",""invierno"",""to throw""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to walk,"[""sp_en_trans"",""invierno"",""to walk""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,to write,"[""sp_en_trans"",""invierno"",""to write""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,train,"[""sp_en_trans"",""invierno"",""train""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,voice,"[""sp_en_trans"",""invierno"",""voice""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,water,"[""sp_en_trans"",""invierno"",""water""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,wave,"[""sp_en_trans"",""invierno"",""wave""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,wind,"[""sp_en_trans"",""invierno"",""wind""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,wing,"[""sp_en_trans"",""invierno"",""wing""]",unverified_negative,[],False
sp_en_trans,train,invierno,entity_8e02bb1c2e434a0933230849167521a53c917e4867c0966f252888e63f212c57,woman,"[""sp_en_trans"",""invierno"",""woman""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,all,"[""sp_en_trans"",""jugar"",""all""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,and,"[""sp_en_trans"",""jugar"",""and""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,back,"[""sp_en_trans"",""jugar"",""back""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,before,"[""sp_en_trans"",""jugar"",""before""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,body,"[""sp_en_trans"",""jugar"",""body""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,bone,"[""sp_en_trans"",""jugar"",""bone""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,bull,"[""sp_en_trans"",""jugar"",""bull""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,busy,"[""sp_en_trans"",""jugar"",""busy""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,but,"[""sp_en_trans"",""jugar"",""but""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,cat,"[""sp_en_trans"",""jugar"",""cat""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,city,"[""sp_en_trans"",""jugar"",""city""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,class,"[""sp_en_trans"",""jugar"",""class""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,clock,"[""sp_en_trans"",""jugar"",""clock""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,coat,"[""sp_en_trans"",""jugar"",""coat""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,cook,"[""sp_en_trans"",""jugar"",""cook""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,corner,"[""sp_en_trans"",""jugar"",""corner""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,danger,"[""sp_en_trans"",""jugar"",""danger""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,enemy,"[""sp_en_trans"",""jugar"",""enemy""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,family,"[""sp_en_trans"",""jugar"",""family""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,fig,"[""sp_en_trans"",""jugar"",""fig""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,finger,"[""sp_en_trans"",""jugar"",""finger""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,fire,"[""sp_en_trans"",""jugar"",""fire""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,five,"[""sp_en_trans"",""jugar"",""five""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,force,"[""sp_en_trans"",""jugar"",""force""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,forest,"[""sp_en_trans"",""jugar"",""forest""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,free,"[""sp_en_trans"",""jugar"",""free""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,friend,"[""sp_en_trans"",""jugar"",""friend""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,frog,"[""sp_en_trans"",""jugar"",""frog""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,good,"[""sp_en_trans"",""jugar"",""good""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,ground,"[""sp_en_trans"",""jugar"",""ground""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,group,"[""sp_en_trans"",""jugar"",""group""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,head,"[""sp_en_trans"",""jugar"",""head""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,hello,"[""sp_en_trans"",""jugar"",""hello""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,history,"[""sp_en_trans"",""jugar"",""history""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,hope,"[""sp_en_trans"",""jugar"",""hope""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,ice,"[""sp_en_trans"",""jugar"",""ice""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,industry,"[""sp_en_trans"",""jugar"",""industry""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,iron,"[""sp_en_trans"",""jugar"",""iron""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,large,"[""sp_en_trans"",""jugar"",""large""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,leg,"[""sp_en_trans"",""jugar"",""leg""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,market,"[""sp_en_trans"",""jugar"",""market""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,meat,"[""sp_en_trans"",""jugar"",""meat""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,month,"[""sp_en_trans"",""jugar"",""month""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,mouth,"[""sp_en_trans"",""jugar"",""mouth""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,name,"[""sp_en_trans"",""jugar"",""name""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,neck,"[""sp_en_trans"",""jugar"",""neck""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,neighbor,"[""sp_en_trans"",""jugar"",""neighbor""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,new,"[""sp_en_trans"",""jugar"",""new""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,now,"[""sp_en_trans"",""jugar"",""now""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,offer,"[""sp_en_trans"",""jugar"",""offer""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,oil,"[""sp_en_trans"",""jugar"",""oil""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,old,"[""sp_en_trans"",""jugar"",""old""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,one,"[""sp_en_trans"",""jugar"",""one""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,open,"[""sp_en_trans"",""jugar"",""open""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,paper,"[""sp_en_trans"",""jugar"",""paper""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,person,"[""sp_en_trans"",""jugar"",""person""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,place,"[""sp_en_trans"",""jugar"",""place""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,present,"[""sp_en_trans"",""jugar"",""present""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,problem,"[""sp_en_trans"",""jugar"",""problem""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,red,"[""sp_en_trans"",""jugar"",""red""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,rock,"[""sp_en_trans"",""jugar"",""rock""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,rose,"[""sp_en_trans"",""jugar"",""rose""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,sand,"[""sp_en_trans"",""jugar"",""sand""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,sea,"[""sp_en_trans"",""jugar"",""sea""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,seed,"[""sp_en_trans"",""jugar"",""seed""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,seven,"[""sp_en_trans"",""jugar"",""seven""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,sheep,"[""sp_en_trans"",""jugar"",""sheep""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,shell,"[""sp_en_trans"",""jugar"",""shell""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,shoulder,"[""sp_en_trans"",""jugar"",""shoulder""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,skin,"[""sp_en_trans"",""jugar"",""skin""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,slave,"[""sp_en_trans"",""jugar"",""slave""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,smell,"[""sp_en_trans"",""jugar"",""smell""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,smile,"[""sp_en_trans"",""jugar"",""smile""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,son,"[""sp_en_trans"",""jugar"",""son""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,south,"[""sp_en_trans"",""jugar"",""south""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,stone,"[""sp_en_trans"",""jugar"",""stone""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,student,"[""sp_en_trans"",""jugar"",""student""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,sun,"[""sp_en_trans"",""jugar"",""sun""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,thin,"[""sp_en_trans"",""jugar"",""thin""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,thing,"[""sp_en_trans"",""jugar"",""thing""]",unverified_negative,[],False
sp_en_trans,train,jugar,entity_b8cbe8cd70ddc5688142c852bdd62386e34f49637c183186c3f231188de00193,third,"[""sp_en_trans"",""jugar"",""third""]",unverified_negative,[],False
