topic,entity,entity_id,object_value,proposition_key,source_statement,source_label,source_dataset,source_file,source_row
inventors,John Logie Baird,entity_c6978e8a9fadc39d34b9be8dc1d9c156c0c8d061bdb2ed2ebe28abdfc66e974d,Scotland,"[""inventors"",""John Logie Baird"",""Scotland""]",John Logie Baird lived in Scotland.,1,inventors,inventors.csv,386
inventors,Henri Giffard,entity_f6f34f4580e9afcc5ced5bd21f545c4a4c0d66aa7fa66673fff7f1010b3f9454,France,"[""inventors"",""Henri Giffard"",""France""]",Henri Giffard lived in France.,1,inventors,inventors.csv,387
inventors,Eugene Polley,entity_bfbdda92901afedb931b6aad6b8ddfa98f210d0b07c5bfb64b13d1dafa6a4b4e,the U.S,"[""inventors"",""Eugene Polley"",""the U.S""]",Eugene Polley lived in the U.S.,1,inventors,inventors.csv,388
inventors,Zhores Alferov,entity_12f1081d323af990453d0e32688ea16f110fecb35a0095e3071681717742639f,Russia,"[""inventors"",""Zhores Alferov"",""Russia""]",Zhores Alferov lived in Russia.,1,inventors,inventors.csv,389
inventors,Ferdinand Carré,entity_1c08972b7a7e540fb698af9bfde88a4655008f24ea2ebbf23e1b89e26c198fe3,France,"[""inventors"",""Ferdinand Carré"",""France""]",Ferdinand Carré lived in France.,1,inventors,inventors.csv,390
inventors,Richard Trevithick,entity_51dd0f9ea9f05981b54484d85cba4e5f5080cda26f67ecd2f35acd739917e366,the U.K,"[""inventors"",""Richard Trevithick"",""the U.K""]",Richard Trevithick lived in the U.K.,1,inventors,inventors.csv,391
inventors,Edmund Cartwright,entity_90f0367590ec4107a17e667f3faea0fdeb629e70ae2783a3de3a7b2bf60b246f,the U.S,"[""inventors"",""Edmund Cartwright"",""the U.S""]",Edmund Cartwright lived in the U.S.,0,inventors,inventors.csv,392
inventors,John Walker,entity_ed509071c1145375acc32adb69779c63056787175d3569540299db81bc677d80,the U.K,"[""inventors"",""John Walker"",""the U.K""]",John Walker lived in the U.K.,1,inventors,inventors.csv,393
inventors,Semyon Kirlian,entity_71ea87aa3d8cb80f916869fb07b5fe9f451020f2c6d7c598f507d5f8d9c64b12,the U.K,"[""inventors"",""Semyon Kirlian"",""the U.K""]",Semyon Kirlian lived in the U.K.,0,inventors,inventors.csv,394
inventors,Blaise Pascal,entity_ffdef3c8c4a763624da99add59d94d942d40881f696c99eb6e8b3b124e28aeef,France,"[""inventors"",""Blaise Pascal"",""France""]",Blaise Pascal lived in France.,1,inventors,inventors.csv,395
inventors,Mary Phelps Jacob,entity_2be0fc771238e340785e2bca198cd06b6ae95d0012efb440143d89101fcabb21,Ukraine/the U.S,"[""inventors"",""Mary Phelps Jacob"",""Ukraine/the U.S""]",Mary Phelps Jacob lived in Ukraine/the U.S.,0,inventors,inventors.csv,396
inventors,Luther Simjian,entity_ad0f76b68a06b055bd0a3410070ce3c38668ff488c51ba531d80d9fcc2a179e9,the U.S,"[""inventors"",""Luther Simjian"",""the U.S""]",Luther Simjian lived in the U.S.,0,inventors,inventors.csv,397
inventors,Benjamin Rubin,entity_cbe3537738418842574d11e96d67ebfb5e4bfe3b269ec9ec49e47e865905e20f,the U.S,"[""inventors"",""Benjamin Rubin"",""the U.S""]",Benjamin Rubin lived in the U.S.,1,inventors,inventors.csv,398
inventors,Willem Einthoven,entity_753a7ed471068e8a1e6e9467ed404ec2a91c3c88d4fe35b91ad1bc20c2e91ab0,the Netherlands,"[""inventors"",""Willem Einthoven"",""the Netherlands""]",Willem Einthoven lived in the Netherlands.,1,inventors,inventors.csv,399
inventors,Godfrey Hounsfield,entity_78f19d21d14dd9d6073f64b47abb97c98cba199e992f02388171b73ed96795eb,the U.K,"[""inventors"",""Godfrey Hounsfield"",""the U.K""]",Godfrey Hounsfield lived in the U.K.,1,inventors,inventors.csv,400
inventors,Yoshiro Nakamatsu,entity_471b8cb128d5f1f3be9fe8f9874361071cdabd72cca4a50e093282f665cdf7be,Japan,"[""inventors"",""Yoshiro Nakamatsu"",""Japan""]",Yoshiro Nakamatsu lived in Japan.,1,inventors,inventors.csv,401
inventors,Sir Isaac Newton,entity_3137202013025a52e0220c273eceb2c11fd35f4c66ec7d28d23e9c10031fb33b,the U.S,"[""inventors"",""Sir Isaac Newton"",""the U.S""]",Sir Isaac Newton lived in the U.S.,0,inventors,inventors.csv,402
inventors,Ferdinand von Zeppelin,entity_830b1885955d1ea7c20a80a16076e78e9caedbc946e0a201b2c7e653a6ddb955,France,"[""inventors"",""Ferdinand von Zeppelin"",""France""]",Ferdinand von Zeppelin lived in France.,0,inventors,inventors.csv,403
inventors,Auguste and Louis Lumière,entity_b3cc7cae44884fe2e0525e0fad6ecda297cf7f6e46c279ae04a46b3e4dcc0e95,France,"[""inventors"",""Auguste and Louis Lumière"",""France""]",Auguste and Louis Lumière lived in France.,1,inventors,inventors.csv,404
inventors,Thomas Edison,entity_e24b6eb91ce3e643c28250b924eeb334eb49bb6d7e7b3fabd099bd5a4da961c4,the U.K,"[""inventors"",""Thomas Edison"",""the U.K""]",Thomas Edison lived in the U.K.,0,inventors,inventors.csv,405
inventors,Cai Lun,entity_5af84507344c54756347766a5575d9c6f362f41b920ef3da3683237067d289e9,China,"[""inventors"",""Cai Lun"",""China""]",Cai Lun lived in China.,1,inventors,inventors.csv,406
element_symb,Thallium,entity_3dd2d429c085f803d55cef4d831e8bdf586f6007915f1204fb031917cc4d084f,Tl,"[""element_symb"",""Thallium"",""Tl""]",Thallium has the symbol Tl.,1,element_symb,element_symb.csv,1
element_symb,Barium,entity_4c59662f7518424a4c39be061b22694536bffd771bdfe02cc104124f56de9fb9,Sb,"[""element_symb"",""Barium"",""Sb""]",Barium has the symbol Sb.,0,element_symb,element_symb.csv,2
element_symb,Tantalum,entity_04eacd327bc4e7f4da1153e8659b0e43e1c6d3c223a6470222ea86b30f900ccc,Ta,"[""element_symb"",""Tantalum"",""Ta""]",Tantalum has the symbol Ta.,1,element_symb,element_symb.csv,3
element_symb,Beryllium,entity_68db2d31c0379c656a5518479bed68d282daf164cf33f311e932ba2680eb83cb,Be,"[""element_symb"",""Beryllium"",""Be""]",Beryllium has the symbol Be.,1,element_symb,element_symb.csv,4
element_symb,Yttrium,entity_aa9e6bcded011c95487b80fee77faace4b438411c073e9fda39625a2098bd0c8,U,"[""element_symb"",""Yttrium"",""U""]",Yttrium has the symbol U.,0,element_symb,element_symb.csv,5
element_symb,Krypton,entity_8f6d1133c48e69d2e7004493a604a5e44bf45f11ed9916f8e90e9ba9ce5250f4,Kr,"[""element_symb"",""Krypton"",""Kr""]",Krypton has the symbol Kr.,1,element_symb,element_symb.csv,6
element_symb,Molybdenum,entity_952e801b0fa09dd4b0d5fe40f7d962d09cab9e3ea6ca76fdcc44e39f7e3d6754,Np,"[""element_symb"",""Molybdenum"",""Np""]",Molybdenum has the symbol Np.,0,element_symb,element_symb.csv,7
element_symb,Strontium,entity_710cbcb0b4eb66b8a7a460f36cb23af0f0a420e104e32e926214dc1d87ba89fd,Sn,"[""element_symb"",""Strontium"",""Sn""]",Strontium has the symbol Sn.,0,element_symb,element_symb.csv,8
element_symb,Rubidium,entity_8453bcb3a171940f5c5b06b765ec2ea49f404a0037a935863df06d15c473c3ce,Rb,"[""element_symb"",""Rubidium"",""Rb""]",Rubidium has the symbol Rb.,1,element_symb,element_symb.csv,9
element_symb,Titanium,entity_e0edbd6d41332ed3479965c398b2f2a654b4b09a3e8b4308b499910546a2dbf6,Ti,"[""element_symb"",""Titanium"",""Ti""]",Titanium has the symbol Ti.,1,element_symb,element_symb.csv,10
element_symb,Strontium,entity_710cbcb0b4eb66b8a7a460f36cb23af0f0a420e104e32e926214dc1d87ba89fd,Sr,"[""element_symb"",""Strontium"",""Sr""]",Strontium has the symbol Sr.,1,element_symb,element_symb.csv,11
element_symb,Mercury,entity_aa049853fde6dea0353519102d733fa9c046cf6cc2ac00efe457cb312331bde3,Cl,"[""element_symb"",""Mercury"",""Cl""]",Mercury has the symbol Cl.,0,element_symb,element_symb.csv,12
element_symb,Xenon,entity_86ce77c484b14bcdf1bf3f3b3f87176f09f962d8fbf1cfe11c23a8f920d47e9c,Xe,"[""element_symb"",""Xenon"",""Xe""]",Xenon has the symbol Xe.,1,element_symb,element_symb.csv,13
element_symb,Uranium,entity_f44e34f79900db772c92bb285b594fbd4d74ad53c582136ea5415ed053a1269b,Re,"[""element_symb"",""Uranium"",""Re""]",Uranium has the symbol Re.,0,element_symb,element_symb.csv,14
element_symb,Indium,entity_3b12bdaabb6ceca229de4036558be3762b543d51c0b794aba40524ed47dd94d8,As,"[""element_symb"",""Indium"",""As""]",Indium has the symbol As.,0,element_symb,element_symb.csv,15
element_symb,Gallium,entity_a4d7e05ba3d3317a3ce46747e333f32231ead7a8d69521c4ee478b2a2fd69145,Ga,"[""element_symb"",""Gallium"",""Ga""]",Gallium has the symbol Ga.,1,element_symb,element_symb.csv,16
element_symb,Europium,entity_318b830c83e61a7b6959fec33d8c4063fbd792e0ec0f84cf660c0d422b8a578e,Eu,"[""element_symb"",""Europium"",""Eu""]",Europium has the symbol Eu.,1,element_symb,element_symb.csv,17
element_symb,Chlorine,entity_c856fcd70242c3316c3ec3d8d6e6eeebac3da7e7a771f9474f67ad9486b72986,Cl,"[""element_symb"",""Chlorine"",""Cl""]",Chlorine has the symbol Cl.,1,element_symb,element_symb.csv,18
element_symb,Palladium,entity_9600b36106c693bdd02de0a55bd3c0db67a2c13456c22dcb5e1c188299ec3e44,Nd,"[""element_symb"",""Palladium"",""Nd""]",Palladium has the symbol Nd.,0,element_symb,element_symb.csv,19
element_symb,Rubidium,entity_8453bcb3a171940f5c5b06b765ec2ea49f404a0037a935863df06d15c473c3ce,Kr,"[""element_symb"",""Rubidium"",""Kr""]",Rubidium has the symbol Kr.,0,element_symb,element_symb.csv,20
element_symb,Zinc,entity_287d673c970523b8e0007d1252a9fa388caf8b9457a1d674736c990401625a06,Fr,"[""element_symb"",""Zinc"",""Fr""]",Zinc has the symbol Fr.,0,element_symb,element_symb.csv,21
element_symb,Sodium,entity_ab4e34beb8b76532fdfaf80faa8238237575777c5bca74b619aae732882872a0,Lu,"[""element_symb"",""Sodium"",""Lu""]",Sodium has the symbol Lu.,0,element_symb,element_symb.csv,22
element_symb,Francium,entity_8fa7e153bb3e13d8afc404efc835d6f6047a67593a062f368d2ac901ceed99a2,Fr,"[""element_symb"",""Francium"",""Fr""]",Francium has the symbol Fr.,1,element_symb,element_symb.csv,23
element_symb,Selenium,entity_25597f7945e412a458e186c0e97e45a03f361b3906bb67aba66269fe7d3f353c,Se,"[""element_symb"",""Selenium"",""Se""]",Selenium has the symbol Se.,1,element_symb,element_symb.csv,24
element_symb,Silver,entity_ba15366de0f12a283336c3713a6b1767b20cce976fa3b616f2fdabd79e4a20c8,Ag,"[""element_symb"",""Silver"",""Ag""]",Silver has the symbol Ag.,1,element_symb,element_symb.csv,25
element_symb,Potassium,entity_55585ebdd5c06dda9169e9a00d60cab71294d5be1fd41e345cc87d5c429fdfbe,Al,"[""element_symb"",""Potassium"",""Al""]",Potassium has the symbol Al.,0,element_symb,element_symb.csv,26
element_symb,Neon,entity_b544127d2baf3266b837fe4ab23111be0ee16651f42d0bae30ef16ca924ef44d,Ne,"[""element_symb"",""Neon"",""Ne""]",Neon has the symbol Ne.,1,element_symb,element_symb.csv,27
element_symb,Palladium,entity_9600b36106c693bdd02de0a55bd3c0db67a2c13456c22dcb5e1c188299ec3e44,Pd,"[""element_symb"",""Palladium"",""Pd""]",Palladium has the symbol Pd.,1,element_symb,element_symb.csv,28
element_symb,Sulfur,entity_57a73b88b948da70c989c8cfa4aecc92c21b62cc5583537d94e471a77d5352a3,S,"[""element_symb"",""Sulfur"",""S""]",Sulfur has the symbol S.,1,element_symb,element_symb.csv,29
element_symb,Antimony,entity_6f17a06863ad541f88eadbad81af125dcb83cd902eef525cbbd0ed4a629604aa,Al,"[""element_symb"",""Antimony"",""Al""]",Antimony has the symbol Al.,0,element_symb,element_symb.csv,30
element_symb,Polonium,entity_9a321dd56f45a13c62007d9fc0939e3dd17cafa082bac01d0f463b99657d93b2,Tb,"[""element_symb"",""Polonium"",""Tb""]",Polonium has the symbol Tb.,0,element_symb,element_symb.csv,31
element_symb,Hafnium,entity_4d5fd687ba9084730dbac9c8d33cc3e8b17c84a4c3d46f3e5fd3d71e9827b874,Hf,"[""element_symb"",""Hafnium"",""Hf""]",Hafnium has the symbol Hf.,1,element_symb,element_symb.csv,32
element_symb,Gold,entity_be6a8f11b76dc47907cfbe03230a3fa16069779d1a7a073d381204767565c744,Cr,"[""element_symb"",""Gold"",""Cr""]",Gold has the symbol Cr.,0,element_symb,element_symb.csv,33
element_symb,Chlorine,entity_c856fcd70242c3316c3ec3d8d6e6eeebac3da7e7a771f9474f67ad9486b72986,Cr,"[""element_symb"",""Chlorine"",""Cr""]",Chlorine has the symbol Cr.,0,element_symb,element_symb.csv,34
element_symb,Iridium,entity_31f501a2c9731e87ff8773c14d194056931f77a8e6f758f2ffb36f9e671c79eb,Ir,"[""element_symb"",""Iridium"",""Ir""]",Iridium has the symbol Ir.,1,element_symb,element_symb.csv,35
element_symb,Francium,entity_8fa7e153bb3e13d8afc404efc835d6f6047a67593a062f368d2ac901ceed99a2,Tl,"[""element_symb"",""Francium"",""Tl""]",Francium has the symbol Tl.,0,element_symb,element_symb.csv,36
element_symb,Actinium,entity_3082fcb6b6d2b09427cee8d9ed1940b10588c9a35cc061ba5e4c0fcb5657be27,Ac,"[""element_symb"",""Actinium"",""Ac""]",Actinium has the symbol Ac.,1,element_symb,element_symb.csv,37
element_symb,Gold,entity_be6a8f11b76dc47907cfbe03230a3fa16069779d1a7a073d381204767565c744,Au,"[""element_symb"",""Gold"",""Au""]",Gold has the symbol Au.,1,element_symb,element_symb.csv,38
element_symb,Beryllium,entity_68db2d31c0379c656a5518479bed68d282daf164cf33f311e932ba2680eb83cb,As,"[""element_symb"",""Beryllium"",""As""]",Beryllium has the symbol As.,0,element_symb,element_symb.csv,39
element_symb,Rhenium,entity_86d08ac329be1e0ab632ed46e0259ad490a71886223d78ed964f0d345fc67bfe,Tm,"[""element_symb"",""Rhenium"",""Tm""]",Rhenium has the symbol Tm.,0,element_symb,element_symb.csv,40
element_symb,Erbium,entity_1da496960474b03fab9ed53e2382d4c2852fad1d8752aba18d6381e7afb49fdf,Pr,"[""element_symb"",""Erbium"",""Pr""]",Erbium has the symbol Pr.,0,element_symb,element_symb.csv,41
element_symb,Cadmium,entity_7ee64cfbd3e830775a45a3a783654d07fabca6e550a40c80c9959a54a1bfd1a6,Cd,"[""element_symb"",""Cadmium"",""Cd""]",Cadmium has the symbol Cd.,1,element_symb,element_symb.csv,42
element_symb,Actinium,entity_3082fcb6b6d2b09427cee8d9ed1940b10588c9a35cc061ba5e4c0fcb5657be27,Ar,"[""element_symb"",""Actinium"",""Ar""]",Actinium has the symbol Ar.,0,element_symb,element_symb.csv,43
element_symb,Osmium,entity_c69ac3bcb9fb06bef8e41d6a129a7471b73ba0161dd010412413fa1a92c0326a,Os,"[""element_symb"",""Osmium"",""Os""]",Osmium has the symbol Os.,1,element_symb,element_symb.csv,44
element_symb,Neptunium,entity_46cd66d080d9ceea9086aa1bf8909a28485656b4a278d4d451a3c1a104ef2c23,Np,"[""element_symb"",""Neptunium"",""Np""]",Neptunium has the symbol Np.,1,element_symb,element_symb.csv,45
element_symb,Cerium,entity_db74ebb47c3af647b2f296a90a023f09edc056a91a9bbaaa96414e2930184ceb,Ne,"[""element_symb"",""Cerium"",""Ne""]",Cerium has the symbol Ne.,0,element_symb,element_symb.csv,46
element_symb,Potassium,entity_55585ebdd5c06dda9169e9a00d60cab71294d5be1fd41e345cc87d5c429fdfbe,K,"[""element_symb"",""Potassium"",""K""]",Potassium has the symbol K.,1,element_symb,element_symb.csv,47
element_symb,Bromine,entity_3be983c2b9534b240848210981415096910cbf16368577a8b69bd6869aed5dc2,Br,"[""element_symb"",""Bromine"",""Br""]",Bromine has the symbol Br.,1,element_symb,element_symb.csv,48
element_symb,Arsenic,entity_15c5dafd5fc088fac6be48be30a1b5252cd067a716dc5f6f06f0ebd28d50e5fc,Re,"[""element_symb"",""Arsenic"",""Re""]",Arsenic has the symbol Re.,0,element_symb,element_symb.csv,49
element_symb,Thorium,entity_2f7fa0426f452b28cbd014ee0d1650ab988c563a435daf435cbf016f633d6b9e,Se,"[""element_symb"",""Thorium"",""Se""]",Thorium has the symbol Se.,0,element_symb,element_symb.csv,50
element_symb,Calcium,entity_f6d0094b9ef33329d113afedd091a7fd0c81cc10c1c21266d1707b1b54a9c15f,Ca,"[""element_symb"",""Calcium"",""Ca""]",Calcium has the symbol Ca.,1,element_symb,element_symb.csv,51
element_symb,Zirconium,entity_38fff701b6de579d5e29a3da5935907d866a7991f42764329e4cc65e8ea6e67a,Zr,"[""element_symb"",""Zirconium"",""Zr""]",Zirconium has the symbol Zr.,1,element_symb,element_symb.csv,52
element_symb,Dysprosium,entity_c1c6d542ebd05951d593ca97cb7829e246599690228ed139795e3095010d6410,U,"[""element_symb"",""Dysprosium"",""U""]",Dysprosium has the symbol U.,0,element_symb,element_symb.csv,53
element_symb,Boron,entity_17eaa53d50c3143e32642db274e0591602c5d88d2bc02c398e1ce6be24317842,B,"[""element_symb"",""Boron"",""B""]",Boron has the symbol B.,1,element_symb,element_symb.csv,54
element_symb,Silver,entity_ba15366de0f12a283336c3713a6b1767b20cce976fa3b616f2fdabd79e4a20c8,Sb,"[""element_symb"",""Silver"",""Sb""]",Silver has the symbol Sb.,0,element_symb,element_symb.csv,55
element_symb,Phosphorus,entity_db3272556421a570a34ea4295205de0a43a3f796fbf8e0cd92c20996e3aa56c5,P,"[""element_symb"",""Phosphorus"",""P""]",Phosphorus has the symbol P.,1,element_symb,element_symb.csv,56
element_symb,Xenon,entity_86ce77c484b14bcdf1bf3f3b3f87176f09f962d8fbf1cfe11c23a8f920d47e9c,F,"[""element_symb"",""Xenon"",""F""]",Xenon has the symbol F.,0,element_symb,element_symb.csv,57
element_symb,Lutetium,entity_a7259a2b0f747e2dd0aa22cecbf2b18d4e28879b046c8b4bcf5bf2838262616a,Lu,"[""element_symb"",""Lutetium"",""Lu""]",Lutetium has the symbol Lu.,1,element_symb,element_symb.csv,58
element_symb,Phosphorus,entity_db3272556421a570a34ea4295205de0a43a3f796fbf8e0cd92c20996e3aa56c5,Zn,"[""element_symb"",""Phosphorus"",""Zn""]",Phosphorus has the symbol Zn.,0,element_symb,element_symb.csv,59
element_symb,Fluorine,entity_3afc4d8358a3fee3460b1e33db0a27d30650c5e3833617ec7647aee9422e47c2,N,"[""element_symb"",""Fluorine"",""N""]",Fluorine has the symbol N.,0,element_symb,element_symb.csv,60
element_symb,Magnesium,entity_48995c028e06f14d06ac2186415dcdabac5ddd5b5854d615101c47d89acefc1e,Mg,"[""element_symb"",""Magnesium"",""Mg""]",Magnesium has the symbol Mg.,1,element_symb,element_symb.csv,61
element_symb,Neon,entity_b544127d2baf3266b837fe4ab23111be0ee16651f42d0bae30ef16ca924ef44d,Lu,"[""element_symb"",""Neon"",""Lu""]",Neon has the symbol Lu.,0,element_symb,element_symb.csv,62
element_symb,Ruthenium,entity_ccae23d97ac14d365c3f178d3e6308c6ae577b7196e1d58acc4101aad396f4bb,Au,"[""element_symb"",""Ruthenium"",""Au""]",Ruthenium has the symbol Au.,0,element_symb,element_symb.csv,63
element_symb,Thulium,entity_e135c38e252ae843c2a0bed605f9d3f8af3b923f6f078c63f68151cf924d9497,Tm,"[""element_symb"",""Thulium"",""Tm""]",Thulium has the symbol Tm.,1,element_symb,element_symb.csv,64
element_symb,Holmium,entity_2493d40ec4ce6529bf741bc374bc8768941f6ff81bef444359ec9ce4094dfa9b,Ho,"[""element_symb"",""Holmium"",""Ho""]",Holmium has the symbol Ho.,1,element_symb,element_symb.csv,65
element_symb,Bromine,entity_3be983c2b9534b240848210981415096910cbf16368577a8b69bd6869aed5dc2,Mo,"[""element_symb"",""Bromine"",""Mo""]",Bromine has the symbol Mo.,0,element_symb,element_symb.csv,66
element_symb,Bismuth,entity_aa65186ba3b44d0e11a8b38da4e88d6527f0756ff981da5665867bf4bdaf4d54,Bi,"[""element_symb"",""Bismuth"",""Bi""]",Bismuth has the symbol Bi.,1,element_symb,element_symb.csv,67
element_symb,Promethium,entity_445001c7997247ab6f542438a65c8e1c02ba03346d568db13b38ecae276f6b88,Pm,"[""element_symb"",""Promethium"",""Pm""]",Promethium has the symbol Pm.,1,element_symb,element_symb.csv,68
element_symb,Rhodium,entity_69e2e6fe54afac9109abdba0d90467b5cc8c528131b4692e8b14d8896edc5415,Rh,"[""element_symb"",""Rhodium"",""Rh""]",Rhodium has the symbol Rh.,1,element_symb,element_symb.csv,69
element_symb,Niobium,entity_02870af2512ca928147e6ccb99d7d584de9c2b69f659da2f747566353e2c00c0,Nb,"[""element_symb"",""Niobium"",""Nb""]",Niobium has the symbol Nb.,1,element_symb,element_symb.csv,70
element_symb,Selenium,entity_25597f7945e412a458e186c0e97e45a03f361b3906bb67aba66269fe7d3f353c,Na,"[""element_symb"",""Selenium"",""Na""]",Selenium has the symbol Na.,0,element_symb,element_symb.csv,71
element_symb,Aluminum,entity_06ccef37010e0e13d58abcba83b87f2550056dbd57f222fdef246dbb9883c4ee,Sc,"[""element_symb"",""Aluminum"",""Sc""]",Aluminum has the symbol Sc.,0,element_symb,element_symb.csv,72
element_symb,Ytterbium,entity_ad642bcc43c2cc3a18b8bbc69c41a403def98fe6c30c5e8949dde55311da7ae6,Mo,"[""element_symb"",""Ytterbium"",""Mo""]",Ytterbium has the symbol Mo.,0,element_symb,element_symb.csv,73
element_symb,Lithium,entity_1356df8291094b3a234cef7f6ecd5649bd6b92e5355597b0471d3c9bf330936c,Sb,"[""element_symb"",""Lithium"",""Sb""]",Lithium has the symbol Sb.,0,element_symb,element_symb.csv,74
element_symb,Iron,entity_a2e46b84276a369489ba2b0fb3e1e035d1bf578da78184704cd53248da258a12,Tl,"[""element_symb"",""Iron"",""Tl""]",Iron has the symbol Tl.,0,element_symb,element_symb.csv,75
element_symb,Cadmium,entity_7ee64cfbd3e830775a45a3a783654d07fabca6e550a40c80c9959a54a1bfd1a6,Ir,"[""element_symb"",""Cadmium"",""Ir""]",Cadmium has the symbol Ir.,0,element_symb,element_symb.csv,76
element_symb,Mercury,entity_aa049853fde6dea0353519102d733fa9c046cf6cc2ac00efe457cb312331bde3,Hg,"[""element_symb"",""Mercury"",""Hg""]",Mercury has the symbol Hg.,1,element_symb,element_symb.csv,77
element_symb,Oxygen,entity_fcbf19f10dd56e85c18dc1932724fcca7af72cf09020cce6ba70e0999411506b,O,"[""element_symb"",""Oxygen"",""O""]",Oxygen has the symbol O.,1,element_symb,element_symb.csv,78
