statement,topic,conjunctA,conjunctB,labelA,labelB,cell,connective,ordering
The Spanish word 'morir' means 'to die' blah the Spanish word 'hueso' means 'bone'.,sp_en_trans,The Spanish word 'hueso' means 'bone'.,The Spanish word 'morir' means 'to die'.,1,1,TT,blah,BA
Tellurium has the symbol Zn blah Radium has the symbol Pr.,element_symb,Tellurium has the symbol Zn.,Radium has the symbol Pr.,0,0,FF,blah,AB
The city of Salta is in Cambodia blah the city of Denpasar is in Nepal.,cities,The city of Denpasar is in Nepal.,The city of Salta is in Cambodia.,0,0,FF,blah,BA
The Spanish word 'perro' means 'class' blah the Spanish word 'hablar' means 'to speak'.,sp_en_trans,The Spanish word 'hablar' means 'to speak'.,The Spanish word 'perro' means 'class'.,1,0,TF,blah,BA
Luther George Simjian lived in Hungary/the U.S blah Richard Trevithick lived in the U.K.,inventors,Richard Trevithick lived in the U.K.,Luther George Simjian lived in Hungary/the U.S.,1,0,TF,blah,BA
The Spanish word 'perro' means 'class' blah the Spanish word 'lento' means 'cook'.,sp_en_trans,The Spanish word 'perro' means 'class'.,The Spanish word 'lento' means 'cook'.,0,0,FF,blah,AB
The Spanish word 'libre' means 'free' blah the Spanish word 'aceite' means 'oil'.,sp_en_trans,The Spanish word 'libre' means 'free'.,The Spanish word 'aceite' means 'oil'.,1,1,TT,blah,AB
The city of Port Harcourt is in Nigeria blah the city of Santiago de los Caballeros is in China.,cities,The city of Santiago de los Caballeros is in China.,The city of Port Harcourt is in Nigeria.,0,1,FT,blah,BA
The city of General Santos is in the Philippines blah the city of Arak is in Niger.,cities,The city of General Santos is in the Philippines.,The city of Arak is in Niger.,1,0,TF,blah,AB
Alec Jeffreys lived in the Netherlands blah Yvonne Brill lived in Poland/France.,inventors,Yvonne Brill lived in Poland/France.,Alec Jeffreys lived in the Netherlands.,0,0,FF,blah,BA
The city of Siping is in China blah the city of Nagoya is in Japan.,cities,The city of Siping is in China.,The city of Nagoya is in Japan.,1,1,TT,blah,AB
Uranium has the symbol U blah Palladium has the symbol Pd.,element_symb,Uranium has the symbol U.,Palladium has the symbol Pd.,1,1,TT,blah,AB
The Spanish word 'hijo' means 'cook' blah the Spanish word 'invierno' means 'winter'.,sp_en_trans,The Spanish word 'hijo' means 'cook'.,The Spanish word 'invierno' means 'winter'.,0,1,FT,blah,AB
The Spanish word 'conectar' means 'to sell' blah the Spanish word 'caliente' means 'hot'.,sp_en_trans,The Spanish word 'conectar' means 'to sell'.,The Spanish word 'caliente' means 'hot'.,0,1,FT,blah,AB
The Spanish word 'sencilla' means 'to draw' blah the Spanish word 'tener' means 'to have'.,sp_en_trans,The Spanish word 'sencilla' means 'to draw'.,The Spanish word 'tener' means 'to have'.,0,1,FT,blah,AB
The city of Tolyatti is in Russia blah the city of Jingmen is in China.,cities,The city of Jingmen is in China.,The city of Tolyatti is in Russia.,1,1,TT,blah,BA
Ralph H. Baer lived in the U.S blah Hans Oersted lived in Finland.,inventors,Ralph H. Baer lived in the U.S.,Hans Oersted lived in Finland.,1,0,TF,blah,AB
The city of Uberlandia is in Turkey blah the city of Santo Domingo Oeste is in Cameroon.,cities,The city of Uberlandia is in Turkey.,The city of Santo Domingo Oeste is in Cameroon.,0,0,FF,blah,AB
The panda is a bird blah the gorilla is a mammal.,animal_class,The gorilla is a mammal.,The panda is a bird.,1,0,TF,blah,BA
Krypton has the symbol Kr blah Scandium has the symbol Sc.,element_symb,Krypton has the symbol Kr.,Scandium has the symbol Sc.,1,1,TT,blah,AB
The tuna is a fish blah the raccoon is a bird.,animal_class,The raccoon is a bird.,The tuna is a fish.,0,1,FT,blah,BA
The bison is a mammal blah the bat is a mammal.,animal_class,The bison is a mammal.,The bat is a mammal.,1,1,TT,blah,AB
The cassowary is a bird blah the skunk is a mammal.,animal_class,The skunk is a mammal.,The cassowary is a bird.,1,1,TT,blah,BA
The Spanish word 'escribir' means 'to die' blah the Spanish word 'amigo' means 'friend'.,sp_en_trans,The Spanish word 'amigo' means 'friend'.,The Spanish word 'escribir' means 'to die'.,1,0,TF,blah,BA
Scandium has the symbol Kr blah Radon has the symbol Np.,element_symb,Scandium has the symbol Kr.,Radon has the symbol Np.,0,0,FF,blah,AB
Willis Carrier lived in the U.S blah Benjamin Holt lived in the U.S.,inventors,Benjamin Holt lived in the U.S.,Willis Carrier lived in the U.S.,1,1,TT,blah,BA
Scandium has the symbol Sc blah Krypton has the symbol Kr.,element_symb,Krypton has the symbol Kr.,Scandium has the symbol Sc.,1,1,TT,blah,BA
The penguin is a reptile blah the otter is a arachnid.,animal_class,The otter is a arachnid.,The penguin is a reptile.,0,0,FF,blah,BA
The city of Pimpri is in Sweden blah the city of Jamshedpur is in Kenya.,cities,The city of Jamshedpur is in Kenya.,The city of Pimpri is in Sweden.,0,0,FF,blah,BA
Nickel has the symbol Os blah Krypton has the symbol Zr.,element_symb,Nickel has the symbol Os.,Krypton has the symbol Zr.,0,0,FF,blah,AB
The Spanish word 'amigo' means 'enough' blah the Spanish word 'escribir' means 'to die'.,sp_en_trans,The Spanish word 'amigo' means 'enough'.,The Spanish word 'escribir' means 'to die'.,0,0,FF,blah,AB
Copper has the symbol La blah Promethium has the symbol Pm.,element_symb,Promethium has the symbol Pm.,Copper has the symbol La.,1,0,TF,blah,BA
Rhenium has the symbol Pb blah Radon has the symbol Np.,element_symb,Radon has the symbol Np.,Rhenium has the symbol Pb.,0,0,FF,blah,BA
The hummingbird is a bird blah the crocodile is a bird.,animal_class,The crocodile is a bird.,The hummingbird is a bird.,0,1,FT,blah,BA
Lithium has the symbol Li blah Fluorine has the symbol F.,element_symb,Fluorine has the symbol F.,Lithium has the symbol Li.,1,1,TT,blah,BA
The peacock is a bird blah the hummingbird is a crustacean.,animal_class,The hummingbird is a crustacean.,The peacock is a bird.,0,1,FT,blah,BA
The city of Shizuoka is in the Democratic Republic of the Congo blah the city of Oklahoma City is in Thailand.,cities,The city of Oklahoma City is in Thailand.,The city of Shizuoka is in the Democratic Republic of the Congo.,0,0,FF,blah,BA
The vulture is a mollusk blah the cat is a mammal.,animal_class,The cat is a mammal.,The vulture is a mollusk.,1,0,TF,blah,BA
Hydrogen has the symbol H blah Cobalt has the symbol H.,element_symb,Cobalt has the symbol H.,Hydrogen has the symbol H.,0,1,FT,blah,BA
The goat is a mammal blah the salmon is a fish.,animal_class,The salmon is a fish.,The goat is a mammal.,1,1,TT,blah,BA
The city of Linfen is in China blah the city of Guigang is in China.,cities,The city of Guigang is in China.,The city of Linfen is in China.,1,1,TT,blah,BA
The Spanish word 'conejo' means 'to save' blah the Spanish word 'sur' means 'to play'.,sp_en_trans,The Spanish word 'conejo' means 'to save'.,The Spanish word 'sur' means 'to play'.,0,0,FF,blah,AB
David Schwarz lived in Finland blah Frank Julian Sprague lived in Norway.,inventors,Frank Julian Sprague lived in Norway.,David Schwarz lived in Finland.,0,0,FF,blah,BA
Hans Geiger lived in Germany blah Edmund Cartwright lived in the U.K.,inventors,Edmund Cartwright lived in the U.K.,Hans Geiger lived in Germany.,1,1,TT,blah,BA
The Spanish word 'veinte' means 'shell' blah the Spanish word 'presente' means 'present'.,sp_en_trans,The Spanish word 'veinte' means 'shell'.,The Spanish word 'presente' means 'present'.,0,1,FT,blah,AB
Phosphorus has the symbol Se blah Iron has the symbol Fe.,element_symb,Phosphorus has the symbol Se.,Iron has the symbol Fe.,0,1,FT,blah,AB
The hamster is a bird blah the goldfish is a fish.,animal_class,The goldfish is a fish.,The hamster is a bird.,1,0,TF,blah,BA
The city of Ufa is in Russia blah the city of Qujing is in China.,cities,The city of Ufa is in Russia.,The city of Qujing is in China.,1,1,TT,blah,AB
The goat is a reptile blah the llama is a mammal.,animal_class,The llama is a mammal.,The goat is a reptile.,1,0,TF,blah,BA
The parrot is a bird blah the tiger is a mammal.,animal_class,The tiger is a mammal.,The parrot is a bird.,1,1,TT,blah,BA
Manganese has the symbol Mn blah Neon has the symbol Ne.,element_symb,Manganese has the symbol Mn.,Neon has the symbol Ne.,1,1,TT,blah,AB
The city of Oklahoma City is in the United States blah the city of Shizuoka is in Japan.,cities,The city of Oklahoma City is in the United States.,The city of Shizuoka is in Japan.,1,1,TT,blah,AB
The Spanish word 'hombro' means 'map' blah the Spanish word 'enviar' means 'to send'.,sp_en_trans,The Spanish word 'hombro' means 'map'.,The Spanish word 'enviar' means 'to send'.,0,1,FT,blah,AB
The Spanish word 'enemigo' means 'enemy' blah the Spanish word 'esposa' means 'wife'.,sp_en_trans,The Spanish word 'esposa' means 'wife'.,The Spanish word 'enemigo' means 'enemy'.,1,1,TT,blah,BA
Chromium has the symbol Rb blah Radon has the symbol Rn.,element_symb,Chromium has the symbol Rb.,Radon has the symbol Rn.,0,1,FT,blah,AB
The Spanish word 'ejemplo' means 'to see' blah the Spanish word 'gato' means 'to fall'.,sp_en_trans,The Spanish word 'gato' means 'to fall'.,The Spanish word 'ejemplo' means 'to see'.,0,0,FF,blah,BA
The shark is a fish blah the hippopotamus is a mammal.,animal_class,The hippopotamus is a mammal.,The shark is a fish.,1,1,TT,blah,BA
James West lived in the U.S blah David Schwarz lived in Croatia.,inventors,James West lived in the U.S.,David Schwarz lived in Croatia.,1,1,TT,blah,AB
Igor Sikorsky lived in Ukraine/the U.S blah Charles Goodyear lived in the U.S.,inventors,Charles Goodyear lived in the U.S.,Igor Sikorsky lived in Ukraine/the U.S.,1,1,TT,blah,BA
The city of Agadir is in Morocco blah the city of Comilla is in Bangladesh.,cities,The city of Agadir is in Morocco.,The city of Comilla is in Bangladesh.,1,1,TT,blah,AB
Germanium has the symbol Ra blah Potassium has the symbol C.,element_symb,Germanium has the symbol Ra.,Potassium has the symbol C.,0,0,FF,blah,AB
Bismuth has the symbol Bi blah Oxygen has the symbol O.,element_symb,Bismuth has the symbol Bi.,Oxygen has the symbol O.,1,1,TT,blah,AB
Henry Bessemer lived in the U.K blah Georges Claude lived in France.,inventors,Henry Bessemer lived in the U.K.,Georges Claude lived in France.,1,1,TT,blah,AB
The Spanish word 'abrigo' means 'to eat' blah the Spanish word 'ejemplo' means 'to see'.,sp_en_trans,The Spanish word 'ejemplo' means 'to see'.,The Spanish word 'abrigo' means 'to eat'.,0,0,FF,blah,BA
Henry Ford lived in the U.S blah John Ericsson lived in Sweden.,inventors,Henry Ford lived in the U.S.,John Ericsson lived in Sweden.,1,1,TT,blah,AB
The skunk is a mammal blah the camel is a mammal.,animal_class,The camel is a mammal.,The skunk is a mammal.,1,1,TT,blah,BA
Daniel Fahrenheit lived in Poland/Germany blah Jean-Bernard-Léon Foucault lived in France.,inventors,Daniel Fahrenheit lived in Poland/Germany.,Jean-Bernard-Léon Foucault lived in France.,1,1,TT,blah,AB
The city of Stockholm is in Paraguay blah the city of Saratov is in Poland.,cities,The city of Stockholm is in Paraguay.,The city of Saratov is in Poland.,0,0,FF,blah,AB
Charles Goodyear lived in Poland/France blah Richard Leach Maddox lived in Sweden/the U.S.,inventors,Charles Goodyear lived in Poland/France.,Richard Leach Maddox lived in Sweden/the U.S.,0,0,FF,blah,AB
The bison is a cnidarian blah the pigeon is a amphibian.,animal_class,The bison is a cnidarian.,The pigeon is a amphibian.,0,0,FF,blah,AB
David Schwarz lived in Croatia blah James West lived in China.,inventors,James West lived in China.,David Schwarz lived in Croatia.,0,1,FT,blah,BA
The moose is a reptile blah the hummingbird is a bird.,animal_class,The moose is a reptile.,The hummingbird is a bird.,0,1,FT,blah,AB
The iguana is a reptile blah the jellyfish is a mammal.,animal_class,The jellyfish is a mammal.,The iguana is a reptile.,0,1,FT,blah,BA
The Spanish word 'tres' means 'three' blah the Spanish word 'isla' means 'seed'.,sp_en_trans,The Spanish word 'tres' means 'three'.,The Spanish word 'isla' means 'seed'.,1,0,TF,blah,AB
The Spanish word 'noche' means 'night' blah the Spanish word 'temprano' means 'early'.,sp_en_trans,The Spanish word 'temprano' means 'early'.,The Spanish word 'noche' means 'night'.,1,1,TT,blah,BA
The city of Tucson is in Armenia blah the city of Xiamen is in China.,cities,The city of Xiamen is in China.,The city of Tucson is in Armenia.,1,0,TF,blah,BA
Michael Faraday lived in Croatia blah Emile Berliner lived in Germany/the U.S.,inventors,Michael Faraday lived in Croatia.,Emile Berliner lived in Germany/the U.S.,0,1,FT,blah,AB
Frederick G. Creed lived in Canada blah Ralph Benjamin lived in Poland/France.,inventors,Frederick G. Creed lived in Canada.,Ralph Benjamin lived in Poland/France.,1,0,TF,blah,AB
Frank Julian Sprague lived in the U.S blah David Schwarz lived in Croatia.,inventors,Frank Julian Sprague lived in the U.S.,David Schwarz lived in Croatia.,1,1,TT,blah,AB
Nils Bohlin lived in the U.S blah John Atanasoff lived in the U.S.,inventors,John Atanasoff lived in the U.S.,Nils Bohlin lived in the U.S.,1,0,TF,blah,BA
Lithium has the symbol Rh blah Lead has the symbol Er.,element_symb,Lithium has the symbol Rh.,Lead has the symbol Er.,0,0,FF,blah,AB
The lobster is a crustacean blah the hippopotamus is a mollusk.,animal_class,The lobster is a crustacean.,The hippopotamus is a mollusk.,1,0,TF,blah,AB
The alpaca is a mammal blah the eagle is a mollusk.,animal_class,The alpaca is a mammal.,The eagle is a mollusk.,1,0,TF,blah,AB
The Spanish word 'madre' means 'mother' blah the Spanish word 'mapa' means 'to swim'.,sp_en_trans,The Spanish word 'madre' means 'mother'.,The Spanish word 'mapa' means 'to swim'.,1,0,TF,blah,AB
The bee is a mollusk blah the porcupine is a bird.,animal_class,The bee is a mollusk.,The porcupine is a bird.,0,0,FF,blah,AB
The city of Yaounde is in Cameroon blah the city of Ganzhou is in China.,cities,The city of Ganzhou is in China.,The city of Yaounde is in Cameroon.,1,1,TT,blah,BA
Titanium has the symbol I blah Radon has the symbol Np.,element_symb,Radon has the symbol Np.,Titanium has the symbol I.,0,0,FF,blah,BA
The Spanish word 'imaginar' means 'to imagine' blah the Spanish word 'oveja' means 'busy'.,sp_en_trans,The Spanish word 'oveja' means 'busy'.,The Spanish word 'imaginar' means 'to imagine'.,0,1,FT,blah,BA
Argon has the symbol Ar blah Neodymium has the symbol Te.,element_symb,Argon has the symbol Ar.,Neodymium has the symbol Te.,1,0,TF,blah,AB
The walrus is a mammal blah the horse is a mammal.,animal_class,The horse is a mammal.,The walrus is a mammal.,1,1,TT,blah,BA
The Spanish word 'pero' means 'hot' blah the Spanish word 'imaginar' means 'to imagine'.,sp_en_trans,The Spanish word 'pero' means 'hot'.,The Spanish word 'imaginar' means 'to imagine'.,0,1,FT,blah,AB
Herbert Akroyd Stuart lived in Croatia blah Ralph H. Baer lived in Finland.,inventors,Ralph H. Baer lived in Finland.,Herbert Akroyd Stuart lived in Croatia.,0,0,FF,blah,BA
The city of Budapest is in Hungary blah the city of Algiers is in Lithuania.,cities,The city of Algiers is in Lithuania.,The city of Budapest is in Hungary.,0,1,FT,blah,BA
The Spanish word 'grupo' means 'group' blah the Spanish word 'oveja' means 'busy'.,sp_en_trans,The Spanish word 'grupo' means 'group'.,The Spanish word 'oveja' means 'busy'.,1,0,TF,blah,AB
The tiger is a mammal blah the hedgehog is a fish.,animal_class,The hedgehog is a fish.,The tiger is a mammal.,0,1,FT,blah,BA
The city of Osaka is in Japan blah the city of Rizhao is in Zimbabwe.,cities,The city of Osaka is in Japan.,The city of Rizhao is in Zimbabwe.,1,0,TF,blah,AB
The Spanish word 'desarrollar' means 'to develop' blah the Spanish word 'viejo' means 'old'.,sp_en_trans,The Spanish word 'viejo' means 'old'.,The Spanish word 'desarrollar' means 'to develop'.,1,1,TT,blah,BA
The city of Santa Maria Chimalhuacan is in Kenya blah the city of Nashik is in India.,cities,The city of Nashik is in India.,The city of Santa Maria Chimalhuacan is in Kenya.,1,0,TF,blah,BA
Fluorine has the symbol Pt blah Gallium has the symbol Ga.,element_symb,Gallium has the symbol Ga.,Fluorine has the symbol Pt.,1,0,TF,blah,BA
The narwhal is a fish blah the goat is a mammal.,animal_class,The goat is a mammal.,The narwhal is a fish.,1,0,TF,blah,BA
The lion is a mammal blah the walrus is a mammal.,animal_class,The walrus is a mammal.,The lion is a mammal.,1,1,TT,blah,BA
The Spanish word 'veinte' means 'shell' blah the Spanish word 'presente' means 'problem'.,sp_en_trans,The Spanish word 'veinte' means 'shell'.,The Spanish word 'presente' means 'problem'.,0,0,FF,blah,AB
Ralph H. Baer lived in Finland blah Herbert Akroyd Stuart lived in England.,inventors,Ralph H. Baer lived in Finland.,Herbert Akroyd Stuart lived in England.,0,1,FT,blah,AB
The city of Bhayandar is in India blah the city of Yangquan is in Mozambique.,cities,The city of Bhayandar is in India.,The city of Yangquan is in Mozambique.,1,0,TF,blah,AB
The Spanish word 'caer' means 'to fall' blah the Spanish word 'rey' means 'to pass'.,sp_en_trans,The Spanish word 'caer' means 'to fall'.,The Spanish word 'rey' means 'to pass'.,1,0,TF,blah,AB
